time 1,marker 1,diam 1,xgaze 1,ygaze 1,time 2,marker 2,diam 2,xgaze 2,ygaze 2,time 3,marker 3,diam 3,xgaze 3,ygaze 3,time 4,marker 4,diam 4,xgaze 4,ygaze 4,time 5,marker 5,diam 5,xgaze 5,ygaze 5,time 6,marker 6,diam 6,xgaze 6,ygaze 6,time 7,marker 7,diam 7,xgaze 7,ygaze 7,time 8,marker 8,diam 8,xgaze 8,ygaze 8,time 9,marker 9,diam 9,xgaze 9,ygaze 9,time 10,marker 10,diam 10,xgaze 10,ygaze 10,time 11,marker 11,diam 11,xgaze 11,ygaze 11,time 12,marker 12,diam 12,xgaze 12,ygaze 12,time 13,marker 13,diam 13,xgaze 13,ygaze 13,time 14,marker 14,diam 14,xgaze 14,ygaze 14,time 15,marker 15,diam 15,xgaze 15,ygaze 15,time 16,marker 16,diam 16,xgaze 16,ygaze 16,time 17,marker 17,diam 17,xgaze 17,ygaze 17,time 18,marker 18,diam 18,xgaze 18,ygaze 18,time 19,marker 19,diam 19,xgaze 19,ygaze 19,time 20,marker 20,diam 20,xgaze 20,ygaze 20,time 21,marker 21,diam 21,xgaze 21,ygaze 21,time 22,marker 22,diam 22,xgaze 22,ygaze 22,time 23,marker 23,diam 23,xgaze 23,ygaze 23,time 24,marker 24,diam 24,xgaze 24,ygaze 24,time 25,marker 25,diam 25,xgaze 25,ygaze 25,time 26,marker 26,diam 26,xgaze 26,ygaze 26,time 27,marker 27,diam 27,xgaze 27,ygaze 27,time 28,marker 28,diam 28,xgaze 28,ygaze 28,,,,,,,,,,
3049.921,,6.99,0,0,3033.209,,6.98,0,0,3033.230,,6.91,0,0,3016.499,,6.72,0,0,2999.954,,7.06,0,0,2999.956,,6.73,0,0,2999.832,,7.03,0,0,3033.158,,6.81,0,0,2999.960,,6.82,0,0,2983.210,,6.80,0,0,3016.529,,7.11,0,0,3016.593,,7.11,0,0,3016.561,,6.98,0,0,3033.112,,6.95,0,0,3016.582,,6.87,0,0,3049.834,,7.14,0,0,3033.205,,7.08,0,0,2999.902,,7.07,0,0,3016.614,,6.81,0,0,2999.976,,7.15,0,0,3033.184,,6.89,0,0,2999.958,,6.98,0,0,2999.974,,6.94,0,0,2999.965,,7.09,0,0,3016.584,,6.89,0,0,3033.209,,6.95,0,0,3016.621,,6.93,0,0,2999.831,,6.99,0,0,,,,,,,,,,
3066.587,,6.96,0,0,3050.006,,6.96,0,0,3049.875,,6.93,0,0,3033.112,,6.77,0,0,3016.534,,7.07,0,0,3016.590,,6.72,0,0,3016.579,,7.04,0,0,3049.873,,6.79,0,0,3016.638,,6.83,0,0,2999.958,,6.81,0,0,3033.244,,7.10,0,0,3033.250,,7.09,0,0,3033.184,,7.01,0,0,3049.738,,6.99,0,0,3033.373,,6.88,0,0,3066.581,,7.15,0,0,3049.830,,7.08,0,0,3016.553,,7.07,0,0,3033.197,,6.82,0,0,3016.609,,7.14,0,0,3049.807,,6.90,0,0,3016.542,,7.02,0,0,3016.539,,6.96,0,0,3016.541,,7.08,0,0,3033.244,,6.91,0,0,3049.881,,6.96,0,0,3033.331,,6.96,0,0,3016.580,,7.02,0,0,,,,,,,,,,
3083.293,,6.93,0,0,3066.584,,6.96,0,0,3066.578,,6.95,0,0,3049.737,,6.81,0,0,3033.158,,7.09,0,0,3033.367,,6.71,0,0,3033.229,,7.05,0,0,3066.546,,6.78,0,0,3033.230,,6.83,0,0,3016.630,,6.82,0,0,3049.871,,7.12,0,0,3049.831,,7.08,0,0,3050.055,,7.00,0,0,3066.525,,6.94,0,0,3049.958,,6.88,0,0,3083.205,,7.13,0,0,3066.589,,7.07,0,0,3033.138,,7.04,0,0,3049.822,,6.82,0,0,3033.199,,7.18,0,0,3066.646,,6.91,0,0,3033.287,,7.07,0,0,3033.295,,6.96,0,0,3033.291,,7.07,0,0,3049.957,,6.92,0,0,3066.579,,7.00,0,0,3049.955,,6.97,0,0,3033.231,,7.03,0,0,,,,,,,,,,
3099.917,,6.91,0,0,3083.206,,6.96,0,0,3083.205,,6.98,0,0,3066.532,,6.89,0,0,3049.928,,7.09,0,0,3049.954,,6.71,0,0,3049.873,,7.05,0,0,3083.155,,6.77,0,0,3049.955,,6.83,0,0,3033.209,,6.82,0,0,3066.599,,7.13,0,0,3066.581,,7.10,0,0,3066.564,,6.99,0,0,3083.113,,6.94,0,0,3066.580,,6.91,0,0,3099.865,,7.14,0,0,3083.250,,7.08,0,0,3049.887,,7.00,0,0,3066.667,,6.80,0,0,3049.945,,7.12,0,0,3083.189,,6.90,0,0,3050.027,,7.03,0,0,3049.938,,6.96,0,0,3049.935,,7.07,0,0,3066.580,,6.94,0,0,3083.208,,7.03,0,0,3066.588,,6.95,0,0,3049.873,,7.02,0,0,,,,,,,,,,
3116.572,,6.91,0,0,3099.985,,6.97,0,0,3099.878,,7.03,0,0,3083.117,,6.91,0,0,3066.577,,7.07,0,0,3066.581,,6.70,0,0,3066.581,,7.04,0,0,3099.779,,6.76,0,0,3066.581,,6.85,0,0,3049.831,,6.82,0,0,3083.245,,7.12,0,0,3083.244,,7.11,0,0,3083.184,,6.98,0,0,3099.736,,6.96,0,0,3083.333,,6.89,0,0,3116.589,,7.13,0,0,3099.830,,7.10,0,0,3066.611,,7.01,0,0,3083.199,,6.81,0,0,3066.684,,7.14,0,0,3099.807,,6.89,0,0,3066.540,,7.00,0,0,3066.586,,6.94,0,0,3066.591,,7.11,0,0,3083.218,,6.92,0,0,3099.853,,7.06,0,0,3083.376,,6.92,0,0,3066.584,,7.03,0,0,,,,,,,,,,
3133.208,,6.88,0,0,3116.623,,6.96,0,0,3116.610,,7.04,0,0,3099.736,,6.92,0,0,3083.158,,7.08,0,0,3083.352,,6.69,0,0,3083.204,,7.05,0,0,3116.580,,6.75,0,0,3083.297,,6.88,0,0,3066.586,,6.84,0,0,3099.867,,7.13,0,0,3099.862,,7.12,0,0,3099.933,,6.98,0,0,3116.372,,6.94,0,0,3100.006,,6.88,0,0,3133.204,,7.08,0,0,3116.577,,7.07,0,0,3083.137,,7.01,0,0,3099.822,,6.82,0,0,3083.197,,7.14,0,0,3116.555,,6.87,0,0,3083.288,,6.99,0,0,3083.288,,6.93,0,0,3083.302,,7.08,0,0,3100.000,,6.90,0,0,3116.624,,7.11,0,0,3099.957,,6.97,0,0,3083.205,,7.05,0,0,,,,,,,,,,
3149.917,,6.85,0,0,3133.204,,6.97,0,0,3133.204,,7.10,0,0,3116.497,,6.93,0,0,3099.913,,7.07,0,0,3099.996,,6.70,0,0,3099.860,,7.03,0,0,3133.157,,6.74,0,0,3099.959,,6.93,0,0,3083.257,,6.85,0,0,3116.492,,7.17,0,0,3116.590,,7.13,0,0,3116.601,,6.95,0,0,3133.158,,6.94,0,0,3116.581,,6.87,0,0,3149.848,,7.08,0,0,3133.217,,7.06,0,0,3099.885,,7.00,0,0,3116.570,,6.82,0,0,3099.945,,7.14,0,0,3133.224,,6.91,0,0,3099.911,,7.05,0,0,3099.912,,6.92,0,0,3099.912,,7.07,0,0,3116.581,,6.89,0,0,3133.204,,7.09,0,0,3116.582,,6.97,0,0,3099.918,,7.07,0,0,,,,,,,,,,
3166.541,,6.82,0,0,3149.956,,6.99,0,0,3149.825,,7.14,0,0,3133.164,,6.94,0,0,3116.604,,7.06,0,0,3116.578,,6.70,0,0,3116.614,,6.97,0,0,3149.781,,6.75,0,0,3116.582,,6.94,0,0,3099.833,,6.86,0,0,3133.284,,7.15,0,0,3133.202,,7.14,0,0,3133.185,,6.92,0,0,3149.737,,6.95,0,0,3133.330,,6.85,0,0,3166.620,,7.11,0,0,3149.867,,7.05,0,0,3116.509,,7.02,0,0,3133.235,,6.82,0,0,3116.571,,7.14,0,0,3149.807,,6.92,0,0,3116.587,,7.02,0,0,3116.659,,6.91,0,0,3116.580,,7.08,0,0,3133.204,,6.90,0,0,3149.828,,7.08,0,0,3133.342,,7.00,0,0,3116.584,,7.07,0,0,,,,,,,,,,
3183.261,,6.80,0,0,3166.674,,7.00,0,0,3166.682,,7.16,0,0,3149.734,,6.95,0,0,3133.181,,7.06,0,0,3133.330,,6.68,0,0,3133.207,,6.97,0,0,3166.532,,6.76,0,0,3133.207,,6.95,0,0,3116.580,,6.85,0,0,3149.869,,7.10,0,0,3149.939,,7.17,0,0,3149.933,,6.91,0,0,3166.486,,6.93,0,0,3149.992,,6.84,0,0,3183.203,,7.05,0,0,3166.578,,7.05,0,0,3133.175,,7.01,0,0,3149.821,,6.82,0,0,3133.240,,7.14,0,0,3166.557,,6.91,0,0,3133.289,,7.01,0,0,3133.292,,6.90,0,0,3133.325,,7.09,0,0,3149.991,,6.90,0,0,3166.663,,7.04,0,0,3149.995,,7.03,0,0,3133.203,,7.06,0,0,,,,,,,,,,
3199.916,,6.82,0,0,3183.220,,7.00,0,0,3183.207,,7.17,0,0,3166.485,,6.93,0,0,3149.906,,7.05,0,0,3149.967,,6.67,0,0,3149.836,,6.95,0,0,3183.207,,6.75,0,0,3150.002,,6.94,0,0,3133.213,,6.86,0,0,3166.493,,7.11,0,0,3166.580,,7.18,0,0,3166.579,,6.90,0,0,3183.171,,6.93,0,0,3166.615,,6.82,0,0,3199.833,,7.06,0,0,3183.202,,7.02,0,0,3149.885,,7.00,0,0,3166.569,,6.82,0,0,3149.948,,7.18,0,0,3183.183,,6.92,0,0,3149.912,,6.99,0,0,3149.912,,6.94,0,0,3149.916,,7.11,0,0,3166.614,,6.93,0,0,3183.217,,7.01,0,0,3166.579,,7.07,0,0,3149.829,,7.09,0,0,,,,,,,,,,
3216.548,,6.84,0,0,3199.955,,6.97,0,0,3199.825,,7.18,0,0,3183.133,,6.90,0,0,3166.531,,7.03,0,0,3166.614,,6.66,0,0,3166.666,,6.92,0,0,3199.778,,6.73,0,0,3166.580,,6.95,0,0,3149.879,,6.86,0,0,3183.265,,7.08,0,0,3183.203,,7.18,0,0,3183.227,,6.87,0,0,3199.755,,6.92,0,0,3183.330,,6.84,0,0,3216.630,,7.06,0,0,3199.918,,6.99,0,0,3166.511,,6.98,0,0,3183.201,,6.82,0,0,3166.570,,7.15,0,0,3199.851,,6.95,0,0,3166.546,,7.04,0,0,3166.538,,6.96,0,0,3166.540,,7.10,0,0,3183.206,,6.91,0,0,3199.831,,6.98,0,0,3183.330,,7.08,0,0,3166.618,,7.11,0,0,,,,,,,,,,
3233.164,,6.86,0,0,3216.581,,6.98,0,0,3216.575,,7.21,0,0,3199.787,,6.87,0,0,3183.207,,7.03,0,0,3183.330,,6.68,0,0,3183.205,,6.93,0,0,3216.527,,6.72,0,0,3183.203,,6.96,0,0,3166.579,,6.88,0,0,3199.908,,7.05,0,0,3199.831,,7.18,0,0,3199.935,,6.91,0,0,3216.362,,6.93,0,0,3199.953,,6.83,0,0,3233.225,,7.07,0,0,3216.581,,6.96,0,0,3183.148,,6.98,0,0,3199.863,,6.85,0,0,3183.205,,7.11,0,0,3216.430,,6.92,0,0,3183.338,,7.04,0,0,3183.330,,6.97,0,0,3183.355,,7.08,0,0,3199.952,,6.91,0,0,3216.452,,6.94,0,0,3200.051,,7.04,0,0,3183.207,,7.12,0,0,,,,,,,,,,
3249.961,,6.83,0,0,3233.265,,6.95,0,0,3233.250,,7.22,0,0,3216.485,,6.85,0,0,3199.784,,7.05,0,0,3199.952,,6.69,0,0,3199.827,,6.88,0,0,3233.177,,6.71,0,0,3199.978,,6.96,0,0,3183.207,,6.90,0,0,3216.493,,7.05,0,0,3216.627,,7.20,0,0,3216.560,,6.96,0,0,3233.109,,6.89,0,0,3216.687,,6.86,0,0,3249.826,,7.06,0,0,3233.200,,6.94,0,0,3199.925,,6.98,0,0,3216.569,,6.86,0,0,3199.987,,7.10,0,0,3233.183,,6.90,0,0,3199.911,,7.08,0,0,3199.911,,6.97,0,0,3199.946,,7.13,0,0,3216.660,,6.91,0,0,3233.251,,6.91,0,0,3216.585,,7.01,0,0,3199.829,,7.13,0,0,,,,,,,,,,
3266.541,,6.82,0,0,3249.955,,6.99,0,0,3249.825,,7.23,0,0,3233.108,,6.83,0,0,3216.530,,7.06,0,0,3216.667,,6.70,0,0,3216.580,,6.89,0,0,3249.826,,6.69,0,0,3216.623,,6.97,0,0,3199.851,,6.89,0,0,3233.241,,7.05,0,0,3233.203,,7.18,0,0,3233.223,,6.92,0,0,3249.846,,6.90,0,0,3233.330,,6.85,0,0,3266.576,,7.07,0,0,3249.827,,6.94,0,0,3216.511,,7.00,0,0,3233.198,,6.87,0,0,3216.570,,7.15,0,0,3249.814,,6.91,0,0,3216.538,,7.09,0,0,3216.536,,6.96,0,0,3216.538,,7.11,0,0,3233.213,,6.88,0,0,3249.828,,7.00,0,0,3233.330,,7.01,0,0,3216.578,,7.11,0,0,,,,,,,,,,
3283.171,,6.85,0,0,3266.580,,6.98,0,0,3266.575,,7.23,0,0,3249.775,,6.81,0,0,3233.156,,7.03,0,0,3233.333,,6.71,0,0,3233.237,,6.86,0,0,3266.528,,6.67,0,0,3233.204,,6.98,0,0,3216.619,,6.86,0,0,3249.910,,7.07,0,0,3249.827,,7.19,0,0,3249.963,,6.92,0,0,3266.362,,6.91,0,0,3249.954,,6.87,0,0,3283.300,,7.05,0,0,3266.615,,6.93,0,0,3233.133,,7.02,0,0,3249.845,,6.89,0,0,3233.195,,7.13,0,0,3266.475,,6.92,0,0,3233.304,,7.10,0,0,3233.295,,6.96,0,0,3233.288,,7.11,0,0,3249.952,,6.86,0,0,3266.451,,6.98,0,0,3249.953,,7.00,0,0,3233.249,,7.07,0,0,,,,,,,,,,
3299.917,,6.86,0,0,3283.206,,6.93,0,0,3283.210,,7.22,0,0,3266.518,,6.80,0,0,3249.833,,7.04,0,0,3249.951,,6.74,0,0,3249.827,,6.90,0,0,3283.151,,6.67,0,0,3249.951,,6.98,0,0,3233.205,,6.84,0,0,3266.522,,7.09,0,0,3266.600,,7.22,0,0,3266.560,,6.88,0,0,3283.110,,6.92,0,0,3266.578,,6.89,0,0,3299.829,,7.06,0,0,3283.202,,6.92,0,0,3249.910,,7.01,0,0,3266.606,,6.89,0,0,3249.955,,7.17,0,0,3283.182,,6.93,0,0,3249.951,,7.11,0,0,3249.956,,6.95,0,0,3249.963,,7.12,0,0,3266.575,,6.84,0,0,3283.207,,6.95,0,0,3266.617,,7.01,0,0,3249.827,,7.06,0,0,,,,,,,,,,
3316.588,,6.87,0,0,3300.006,,6.90,0,0,3299.877,,7.22,0,0,3283.110,,6.81,0,0,3266.530,,7.04,0,0,3266.584,,6.76,0,0,3266.578,,6.92,0,0,3299.858,,6.67,0,0,3266.638,,6.97,0,0,3249.829,,6.84,0,0,3283.242,,7.11,0,0,3283.249,,7.25,0,0,3283.183,,6.85,0,0,3299.733,,6.92,0,0,3283.372,,6.90,0,0,3316.577,,7.00,0,0,3299.828,,6.90,0,0,3266.543,,7.01,0,0,3283.194,,6.88,0,0,3266.612,,7.19,0,0,3299.804,,6.96,0,0,3266.535,,7.17,0,0,3266.536,,6.98,0,0,3266.537,,7.12,0,0,3283.244,,6.83,0,0,3299.875,,7.02,0,0,3283.328,,6.99,0,0,3266.579,,7.08,0,0,,,,,,,,,,
3333.163,,6.90,0,0,3316.579,,6.87,0,0,3316.575,,7.22,0,0,3299.733,,6.81,0,0,3283.154,,7.03,0,0,3283.363,,6.78,0,0,3283.223,,6.90,0,0,3316.540,,6.64,0,0,3283.229,,6.95,0,0,3266.671,,6.84,0,0,3299.867,,7.14,0,0,3299.827,,7.27,0,0,3300.040,,6.85,0,0,3316.398,,6.94,0,0,3299.952,,6.91,0,0,3333.201,,7.01,0,0,3316.599,,6.88,0,0,3283.133,,7.00,0,0,3299.817,,6.90,0,0,3283.195,,7.18,0,0,3316.516,,7.00,0,0,3283.159,,7.16,0,0,3283.286,,6.96,0,0,3283.287,,7.13,0,0,3299.952,,6.82,0,0,3316.451,,7.04,0,0,3299.951,,7.02,0,0,3283.223,,7.07,0,0,,,,,,,,,,
3349.914,,6.92,0,0,3333.203,,6.87,0,0,3333.198,,7.23,0,0,3316.597,,6.82,0,0,3299.804,,6.98,0,0,3299.950,,6.81,0,0,3299.867,,6.91,0,0,3333.152,,6.64,0,0,3299.955,,6.94,0,0,3283.205,,6.83,0,0,3316.576,,7.12,0,0,3316.579,,7.31,0,0,3316.558,,6.91,0,0,3333.109,,6.94,0,0,3316.578,,6.93,0,0,3349.870,,6.97,0,0,3333.242,,6.88,0,0,3299.882,,7.00,0,0,3316.531,,6.92,0,0,3299.941,,7.15,0,0,3333.190,,7.01,0,0,3299.984,,7.17,0,0,3299.931,,6.95,0,0,3299.922,,7.15,0,0,3316.577,,6.81,0,0,3333.200,,7.03,0,0,3316.581,,7.08,0,0,3299.872,,7.06,0,0,,,,,,,,,,
3366.569,,6.93,0,0,3349.996,,6.87,0,0,3349.903,,7.22,0,0,3333.110,,6.81,0,0,3316.578,,6.99,0,0,3316.577,,6.82,0,0,3316.576,,6.92,0,0,3349.777,,6.64,0,0,3316.575,,6.95,0,0,3299.829,,6.82,0,0,3333.246,,7.12,0,0,3333.254,,7.32,0,0,3333.181,,6.91,0,0,3349.734,,6.90,0,0,3333.345,,6.93,0,0,3366.577,,6.94,0,0,3349.825,,6.88,0,0,3316.597,,7.04,0,0,3333.197,,6.93,0,0,3316.659,,7.19,0,0,3349.805,,7.07,0,0,3316.551,,7.15,0,0,3316.577,,6.95,0,0,3316.588,,7.13,0,0,3333.210,,6.83,0,0,3349.845,,7.02,0,0,3333.373,,7.10,0,0,3316.576,,7.05,0,0,,,,,,,,,,
3383.199,,6.95,0,0,3366.622,,6.91,0,0,3366.593,,7.21,0,0,3349.731,,6.82,0,0,3333.154,,6.99,0,0,3333.350,,6.84,0,0,3333.204,,6.92,0,0,3366.619,,6.64,0,0,3333.294,,6.94,0,0,3316.578,,6.79,0,0,3349.865,,7.12,0,0,3349.862,,7.32,0,0,3349.930,,6.92,0,0,3366.382,,6.89,0,0,3349.997,,6.97,0,0,3383.201,,6.93,0,0,3366.576,,6.87,0,0,3333.138,,7.09,0,0,3349.817,,6.96,0,0,3333.197,,7.17,0,0,3366.428,,7.06,0,0,3333.159,,7.16,0,0,3333.288,,6.93,0,0,3333.287,,7.14,0,0,3349.998,,6.83,0,0,3366.499,,7.08,0,0,3349.952,,7.12,0,0,3333.203,,7.05,0,0,,,,,,,,,,
3399.912,,6.98,0,0,3383.201,,6.94,0,0,3383.205,,7.19,0,0,3366.480,,6.82,0,0,3349.777,,7.00,0,0,3349.987,,6.85,0,0,3349.902,,6.94,0,0,3383.152,,6.64,0,0,3349.953,,6.91,0,0,3333.241,,6.77,0,0,3366.488,,7.13,0,0,3366.575,,7.32,0,0,3366.595,,6.96,0,0,3383.160,,6.90,0,0,3366.576,,6.97,0,0,3399.832,,6.90,0,0,3383.219,,6.93,0,0,3349.883,,7.08,0,0,3366.450,,6.98,0,0,3349.943,,7.14,0,0,3383.224,,7.09,0,0,3349.909,,7.20,0,0,3349.909,,6.90,0,0,3349.913,,7.12,0,0,3366.574,,6.81,0,0,3383.202,,7.06,0,0,3366.575,,7.15,0,0,3349.915,,7.06,0,0,,,,,,,,,,
3416.538,,7.02,0,0,3399.951,,6.91,0,0,3399.823,,7.17,0,0,3383.160,,6.82,0,0,3366.565,,6.96,0,0,3366.583,,6.86,0,0,3366.592,,6.95,0,0,3399.775,,6.63,0,0,3366.576,,6.89,0,0,3349.829,,6.77,0,0,3383.276,,7.13,0,0,3383.202,,7.30,0,0,3383.181,,6.96,0,0,3399.733,,6.94,0,0,3383.328,,6.94,0,0,3416.624,,6.92,0,0,3399.866,,6.89,0,0,3366.507,,7.07,0,0,3383.231,,6.97,0,0,3366.567,,7.12,0,0,3399.803,,7.09,0,0,3366.580,,7.15,0,0,3366.653,,6.89,0,0,3366.558,,7.09,0,0,3383.201,,6.81,0,0,3399.829,,7.08,0,0,3383.357,,7.10,0,0,3366.577,,7.08,0,0,,,,,,,,,,
3433.298,,7.01,0,0,3416.706,,6.90,0,0,3416.664,,7.14,0,0,3399.732,,6.82,0,0,3383.188,,6.93,0,0,3383.328,,6.87,0,0,3383.201,,6.98,0,0,3416.522,,6.64,0,0,3383.203,,6.86,0,0,3366.579,,6.78,0,0,3399.866,,7.15,0,0,3399.940,,7.29,0,0,3399.929,,6.97,0,0,3416.360,,6.92,0,0,3399.994,,6.96,0,0,3433.201,,6.93,0,0,3416.574,,6.89,0,0,3383.175,,7.06,0,0,3399.819,,6.98,0,0,3383.233,,7.11,0,0,3416.426,,7.09,0,0,3383.158,,7.18,0,0,3383.289,,6.88,0,0,3383.333,,7.12,0,0,3399.966,,6.80,0,0,3416.523,,7.06,0,0,3399.989,,7.12,0,0,3383.202,,7.12,0,0,,,,,,,,,,
3449.913,,6.99,0,0,3433.202,,6.87,0,0,3433.197,,7.15,0,0,3416.482,,6.83,0,0,3399.780,,6.90,0,0,3399.982,,6.88,0,0,3399.825,,7.02,0,0,3433.192,,6.64,0,0,3400.003,,6.86,0,0,3383.207,,6.76,0,0,3416.490,,7.14,0,0,3416.575,,7.34,0,0,3416.581,,6.96,0,0,3433.128,,6.87,0,0,3416.609,,6.94,0,0,3449.824,,6.94,0,0,3433.208,,6.87,0,0,3399.884,,7.09,0,0,3416.442,,6.97,0,0,3399.942,,7.11,0,0,3433.199,,7.05,0,0,3399.907,,7.15,0,0,3399.908,,6.86,0,0,3399.912,,7.09,0,0,3416.614,,6.81,0,0,3433.223,,7.04,0,0,3416.576,,7.15,0,0,3399.826,,7.13,0,0,,,,,,,,,,
3466.537,,6.98,0,0,3449.952,,6.88,0,0,3449.822,,7.13,0,0,3433.116,,6.82,0,0,3416.526,,6.89,0,0,3416.604,,6.90,0,0,3416.615,,7.03,0,0,3449.775,,6.63,0,0,3416.579,,6.87,0,0,3399.872,,6.78,0,0,3433.261,,7.19,0,0,3433.201,,7.36,0,0,3433.222,,6.93,0,0,3449.772,,6.85,0,0,3433.324,,6.92,0,0,3466.593,,6.95,0,0,3449.902,,6.83,0,0,3416.507,,7.12,0,0,3433.198,,6.94,0,0,3416.565,,7.11,0,0,3449.844,,7.04,0,0,3416.545,,7.14,0,0,3416.533,,6.86,0,0,3416.537,,7.08,0,0,3433.202,,6.82,0,0,3449.825,,7.00,0,0,3433.326,,7.18,0,0,3416.615,,7.10,0,0,,,,,,,,,,
3483.162,,6.98,0,0,3466.576,,6.90,0,0,3466.572,,7.14,0,0,3449.792,,6.81,0,0,3433.269,,6.87,0,0,3433.326,,6.91,0,0,3433.201,,7.06,0,0,3466.523,,6.70,0,0,3433.209,,6.85,0,0,3416.577,,6.76,0,0,3449.903,,7.21,0,0,3449.824,,7.37,0,0,3449.930,,6.92,0,0,3466.357,,6.89,0,0,3449.952,,6.92,0,0,3483.242,,6.94,0,0,3466.585,,6.88,0,0,3433.140,,7.13,0,0,3449.866,,6.90,0,0,3433.211,,7.10,0,0,3466.426,,7.03,0,0,3433.209,,7.22,0,0,3433.323,,6.86,0,0,3433.379,,7.09,0,0,3449.950,,6.83,0,0,3466.448,,7.00,0,0,3450.063,,7.18,0,0,3433.201,,7.13,0,0,,,,,,,,,,
3499.952,,7.02,0,0,3483.244,,6.87,0,0,3483.250,,7.14,0,0,3466.481,,6.81,0,0,3449.780,,6.84,0,0,3449.950,,6.93,0,0,3449.824,,7.12,0,0,3483.157,,6.71,0,0,3449.971,,6.87,0,0,3433.202,,6.77,0,0,3466.489,,7.17,0,0,3466.612,,7.39,0,0,3466.552,,6.91,0,0,3483.108,,6.88,0,0,3466.684,,6.91,0,0,3499.825,,6.95,0,0,3483.200,,6.87,0,0,3449.926,,7.14,0,0,3466.442,,6.88,0,0,3449.984,,7.09,0,0,3483.180,,7.10,0,0,3449.906,,7.27,0,0,3449.907,,6.89,0,0,3449.918,,7.07,0,0,3466.670,,6.84,0,0,3483.251,,6.98,0,0,3466.577,,7.15,0,0,3449.825,,7.12,0,0,,,,,,,,,,
3516.538,,7.02,0,0,3499.952,,6.87,0,0,3499.824,,7.10,0,0,3483.107,,6.80,0,0,3466.529,,6.84,0,0,3466.676,,6.95,0,0,3466.577,,7.13,0,0,3499.819,,6.70,0,0,3466.621,,6.88,0,0,3449.874,,6.76,0,0,3483.242,,7.19,0,0,3483.202,,7.39,0,0,3483.199,,6.90,0,0,3499.822,,6.91,0,0,3483.328,,6.90,0,0,3516.574,,6.98,0,0,3499.823,,6.92,0,0,3466.508,,7.15,0,0,3483.189,,6.86,0,0,3466.566,,7.07,0,0,3499.821,,7.12,0,0,3466.530,,7.21,0,0,3466.533,,6.92,0,0,3466.536,,7.07,0,0,3483.207,,6.85,0,0,3499.827,,6.94,0,0,3483.324,,7.16,0,0,3466.582,,7.09,0,0,,,,,,,,,,
3533.166,,7.04,0,0,3516.577,,6.85,0,0,3516.571,,7.11,0,0,3499.806,,6.80,0,0,3483.153,,6.87,0,0,3483.326,,6.96,0,0,3483.247,,7.16,0,0,3516.523,,6.68,0,0,3483.200,,6.89,0,0,3466.605,,6.70,0,0,3499.912,,7.20,0,0,3499.822,,7.41,0,0,3499.972,,6.91,0,0,3516.358,,6.90,0,0,3499.950,,6.92,0,0,3533.287,,6.97,0,0,3516.618,,6.92,0,0,3483.135,,7.17,0,0,3499.837,,6.84,0,0,3483.190,,7.06,0,0,3516.470,,7.13,0,0,3483.175,,7.18,0,0,3483.291,,6.94,0,0,3483.287,,7.05,0,0,3499.950,,6.87,0,0,3516.448,,6.93,0,0,3499.949,,7.15,0,0,3483.245,,7.08,0,0,,,,,,,,,,
3549.939,,6.98,0,0,3533.240,,6.86,0,0,3533.221,,7.07,0,0,3516.502,,6.80,0,0,3499.817,,6.86,0,0,3499.948,,6.97,0,0,3499.825,,7.20,0,0,3533.148,,6.67,0,0,3499.952,,6.89,0,0,3483.200,,6.70,0,0,3516.514,,7.21,0,0,3516.587,,7.44,0,0,3516.555,,6.94,0,0,3533.107,,6.89,0,0,3516.575,,6.88,0,0,3549.833,,6.95,0,0,3533.200,,6.90,0,0,3499.937,,7.18,0,0,3516.480,,6.84,0,0,3499.984,,7.04,0,0,3533.178,,7.12,0,0,3499.951,,7.20,0,0,3499.953,,6.95,0,0,3499.954,,7.09,0,0,3516.577,,6.90,0,0,3533.203,,7.02,0,0,3516.616,,7.14,0,0,3499.826,,7.07,0,0,,,,,,,,,,
3566.578,,7.01,0,0,3549.997,,6.85,0,0,3549.868,,7.03,0,0,3533.105,,6.79,0,0,3516.525,,6.91,0,0,3516.574,,6.99,0,0,3516.572,,7.23,0,0,3549.803,,6.66,0,0,3516.660,,6.88,0,0,3499.824,,6.66,0,0,3533.237,,7.22,0,0,3533.243,,7.45,0,0,3533.178,,6.94,0,0,3549.731,,6.88,0,0,3533.373,,6.86,0,0,3566.573,,6.96,0,0,3549.822,,6.93,0,0,3516.534,,7.17,0,0,3533.193,,6.86,0,0,3516.597,,7.05,0,0,3549.800,,7.20,0,0,3516.532,,7.23,0,0,3516.533,,6.97,0,0,3516.537,,7.12,0,0,3533.243,,6.92,0,0,3549.874,,7.05,0,0,3533.326,,7.15,0,0,3516.573,,7.07,0,0,,,,,,,,,,
