time 1;marker 1;diam 1;xgaze 1;ygaze 1;time 2;marker 2;diam 2;xgaze 2;ygaze 2;time 3;marker 3;diam 3;xgaze 3;ygaze 3;time 4;marker 4;diam 4;xgaze 4;ygaze 4;time 5;marker 5;diam 5;xgaze 5;ygaze 5;time 6;marker 6;diam 6;xgaze 6;ygaze 6;time 7;marker 7;diam 7;xgaze 7;ygaze 7;time 8;marker 8;diam 8;xgaze 8;ygaze 8;time 9;marker 9;diam 9;xgaze 9;ygaze 9;time 10;marker 10;diam 10;xgaze 10;ygaze 10;time 11;marker 11;diam 11;xgaze 11;ygaze 11;time 12;marker 12;diam 12;xgaze 12;ygaze 12;time 13;marker 13;diam 13;xgaze 13;ygaze 13;time 14;marker 14;diam 14;xgaze 14;ygaze 14;time 15;marker 15;diam 15;xgaze 15;ygaze 15;time 16;marker 16;diam 16;xgaze 16;ygaze 16;time 17;marker 17;diam 17;xgaze 17;ygaze 17;time 18;marker 18;diam 18;xgaze 18;ygaze 18;time 19;marker 19;diam 19;xgaze 19;ygaze 19;time 20;marker 20;diam 20;xgaze 20;ygaze 20;time 21;marker 21;diam 21;xgaze 21;ygaze 21;time 22;marker 22;diam 22;xgaze 22;ygaze 22;time 23;marker 23;diam 23;xgaze 23;ygaze 23;time 24;marker 24;diam 24;xgaze 24;ygaze 24;time 25;marker 25;diam 25;xgaze 25;ygaze 25;time 26;marker 26;diam 26;xgaze 26;ygaze 26;time 27;marker 27;diam 27;xgaze 27;ygaze 27;time 28;marker 28;diam 28;xgaze 28;ygaze 28;;;;;;;;;;
4333.148;;5.19;0;0;4266.555;;5.14;0;0;4249.940;;5.39;0;0;4266.603;;0.00;0;0;4299.908;;5.18;0;0;4266.563;;4.99;0;0;4333.218;;5.17;0;0;4233.232;;5.25;0;0;4283.272;;5.23;0;0;4249.821;;5.30;0;0;4233.229;;5.32;0;0;4199.938;;5.22;0;0;4266.521;;5.32;0;0;4283.260;;5.26;0;0;4316.441;;5.33;0;0;4333.221;;5.23;0;0;4299.860;;5.36;0;0;4283.148;;5.37;0;0;4316.379;;5.36;0;0;4266.437;;5.27;0;0;4283.184;;5.35;0;0;4299.720;;5.14;0;0;4283.218;;5.46;0;0;4333.336;;5.52;0;0;4250.007;;0.00;0;0;4299.832;;5.24;0;0;4299.938;;5.42;0;0;4249.887;;5.54;0;0;;;;;;;;;;
4349.773;;5.21;0;0;4283.225;;5.15;0;0;4266.612;;5.40;0;0;4283.187;;0.00;0;0;4316.550;;5.16;0;0;4283.190;;4.98;0;0;4349.841;;5.14;0;0;4249.811;;5.28;0;0;4299.894;;5.22;0;0;4266.402;;5.32;0;0;4249.814;;5.33;0;0;4216.668;;5.23;0;0;4283.146;;5.32;0;0;4299.942;;5.26;0;0;4333.262;;5.33;0;0;4349.806;;5.20;0;0;4316.437;;5.38;0;0;4299.778;;5.37;0;0;4333.082;;5.35;0;0;4283.280;;5.26;0;0;4299.862;;5.34;0;0;4316.512;;5.14;0;0;4299.842;;5.46;0;0;4349.984;;5.52;0;0;4266.521;;0.00;0;0;4316.543;;5.22;0;0;4316.562;;5.42;0;0;4266.469;;5.54;0;0;;;;;;;;;;
4366.555;;5.22;0;0;4299.929;;5.14;0;0;4283.191;;5.43;0;0;4299.935;;0.00;0;0;4333.257;;5.17;0;0;4299.857;;4.94;0;0;4366.473;;5.14;0;0;4266.445;;5.27;0;0;4316.565;;5.22;0;0;4283.149;;5.34;0;0;4266.438;;5.35;0;0;4233.190;;5.22;0;0;4299.853;;5.32;0;0;4316.565;;5.26;0;0;4349.813;;5.33;0;0;4366.427;;5.22;0;0;4333.186;;5.37;0;0;4316.445;;5.38;0;0;4349.705;;5.34;0;0;4299.816;;5.25;0;0;4316.558;;5.32;0;0;4333.095;;5.15;0;0;4316.518;;5.46;0;0;4366.574;;5.52;0;0;4283.145;;0.00;0;0;4333.167;;5.22;0;0;4333.271;;5.42;0;0;4283.218;;5.54;0;0;;;;;;;;;;
4383.193;;5.23;0;0;4316.556;;5.14;0;0;4299.941;;5.44;0;0;4316.574;;0.00;0;0;4349.881;;5.18;0;0;4333.186;;4.97;0;0;4383.258;;5.15;0;0;4283.236;;5.28;0;0;4333.266;;5.21;0;0;4299.870;;5.34;0;0;4283.296;;5.35;0;0;4249.937;;5.22;0;0;4316.529;;5.31;0;0;4333.197;;5.24;0;0;4366.439;;5.32;0;0;4383.256;;5.22;0;0;4349.914;;5.38;0;0;4333.144;;5.39;0;0;4366.327;;5.34;0;0;4316.436;;5.26;0;0;4333.182;;5.31;0;0;4349.722;;5.16;0;0;4333.215;;5.44;0;0;4383.312;;5.52;0;0;4299.904;;0.00;0;0;4349.789;;5.22;0;0;4349.951;;5.42;0;0;4299.848;;5.54;0;0;;;;;;;;;;
4399.773;;5.22;0;0;4333.208;;5.13;0;0;4316.565;;5.44;0;0;4333.222;;0.00;0;0;4366.604;;5.19;0;0;4349.829;;4.98;0;0;4399.842;;5.18;0;0;4299.841;;5.29;0;0;4349.891;;5.17;0;0;4316.404;;5.33;0;0;4299.815;;5.35;0;0;4266.566;;5.22;0;0;4333.155;;5.31;0;0;4349.988;;5.25;0;0;4383.187;;5.32;0;0;4399.813;;5.23;0;0;4366.442;;5.40;0;0;4349.768;;5.41;0;0;4383.129;;5.31;0;0;4333.186;;5.29;0;0;4349.807;;5.30;0;0;4366.480;;5.15;0;0;4349.840;;5.46;0;0;4400.033;;5.52;0;0;4316.570;;0.00;0;0;4366.463;;5.24;0;0;4366.562;;5.41;0;0;4316.517;;5.53;0;0;;;;;;;;;;
4416.522;;5.19;0;0;4349.973;;5.13;0;0;4333.242;;5.41;0;0;4349.935;;0.00;0;0;4383.136;;5.20;0;0;4366.608;;4.94;0;0;4416.463;;5.17;0;0;4316.435;;5.30;0;0;4366.569;;5.17;0;0;4333.148;;5.28;0;0;4316.439;;5.34;0;0;4283.243;;5.22;0;0;4349.773;;5.31;0;0;4366.564;;5.26;0;0;4399.857;;5.32;0;0;4416.427;;5.20;0;0;4383.186;;5.41;0;0;4366.417;;5.41;0;0;4399.701;;5.30;0;0;4349.852;;5.30;0;0;4366.613;;5.31;0;0;4383.140;;5.16;0;0;4366.486;;5.46;0;0;4416.570;3;5.54;0;0;4333.147;;5.40;0;0;4383.165;;5.24;0;0;4383.186;;5.40;0;0;4333.220;;5.53;0;0;;;;;;;;;;
4433.234;;5.20;0;0;4366.553;;5.14;0;0;4349.938;;5.41;0;0;4366.560;;0.00;0;0;4399.882;;5.20;0;0;4383.187;;4.90;0;0;4433.276;;5.18;0;0;4333.186;;5.30;0;0;4383.299;;5.13;0;0;4349.777;;5.28;0;0;4333.191;;5.32;0;0;4299.947;;5.22;0;0;4366.563;;5.31;0;0;4383.188;;5.27;0;0;4416.437;;5.35;0;0;4433.179;;5.20;0;0;4399.812;;5.41;0;0;4383.183;;5.40;0;0;4416.323;;5.29;0;0;4366.437;;5.31;0;0;4383.183;;5.30;0;0;4399.720;;5.15;0;0;4383.259;;5.47;0;0;4433.311;;5.52;0;0;4349.894;;5.38;0;0;4399.789;;5.25;0;0;4400.019;;5.41;0;0;4349.843;;5.52;0;0;;;;;;;;;;
4449.792;;5.20;0;0;4383.179;;5.12;0;0;4366.564;;5.42;0;0;4383.267;;0.00;0;0;4416.507;;5.21;0;0;4399.811;;0.00;0;0;4449.868;;5.18;0;0;4349.905;;5.34;0;0;4399.891;;0.00;0;0;4366.440;;5.27;0;0;4349.856;;5.31;0;0;4316.561;;5.23;0;0;4383.145;;5.30;0;0;4399.950;;5.28;0;0;4433.187;;5.35;0;0;4449.849;;5.21;0;0;4416.476;;5.42;0;0;4399.767;3;5.42;0;0;4433.095;;5.29;0;0;4383.188;;5.31;0;0;4399.806;;5.29;0;0;4416.467;;5.16;0;0;4399.850;;5.46;0;0;4449.940;;5.51;0;0;4366.539;;5.35;0;0;4416.435;3;5.26;0;0;4416.563;;5.43;0;0;4366.477;;5.51;0;0;;;;;;;;;;
4466.521;;5.21;0;0;4400.028;;5.12;0;0;4383.218;;5.42;0;0;4399.944;;5.16;0;0;4433.168;;5.21;0;0;4416.606;;0.00;0;0;4466.462;;5.19;0;0;4366.436;;5.35;0;0;4416.517;;0.00;0;0;4383.149;;5.27;0;0;4366.438;;5.31;0;0;4333.187;;5.23;0;0;4399.769;;5.30;0;0;4416.608;;5.29;0;0;4449.826;;5.35;0;0;4466.426;;5.22;0;0;4433.186;;5.43;0;0;4416.391;;5.43;0;0;4449.745;;5.29;0;0;4399.819;;5.31;0;0;4416.576;;5.31;0;0;4433.112;;5.17;0;0;4416.463;;5.46;0;0;4466.660;;5.50;0;0;4383.188;;5.35;0;0;4433.208;;5.26;0;0;4433.189;;5.44;0;0;4383.260;;5.50;0;0;;;;;;;;;;
4483.146;;5.19;0;0;4416.557;;5.13;0;0;4399.991;;5.41;0;0;4416.559;;5.17;0;0;4449.880;;5.21;0;0;4433.215;;4.82;0;0;4483.211;;5.20;0;0;4383.183;3;5.35;0;0;4433.350;;0.00;0;0;4399.772;;5.28;0;0;4383.187;;5.31;0;0;4349.991;;5.24;0;0;4416.531;;5.30;0;0;4433.188;;5.30;0;0;4466.478;;5.36;0;0;4483.177;;5.22;0;0;4449.811;;5.43;0;0;4433.226;;5.43;0;0;4466.333;3;5.31;0;0;4416.482;;5.30;0;0;4433.229;;5.30;0;0;4449.763;;5.17;0;0;4433.332;;5.47;0;0;4483.314;;5.49;0;0;4399.892;;5.37;0;0;4449.789;;5.25;0;0;4449.944;;5.44;0;0;4399.842;;5.50;0;0;;;;;;;;;;
4499.880;;5.21;0;0;4433.178;;5.11;0;0;4416.566;;5.41;0;0;4433.184;;5.14;0;0;4466.506;;5.21;0;0;4449.808;;4.84;0;0;4499.931;;5.20;0;0;4399.811;;5.36;0;0;4449.899;3;0.00;0;0;4416.399;;5.29;0;0;4399.833;;5.30;0;0;4366.564;;5.26;0;0;4433.190;;5.29;0;0;4449.937;3;5.28;0;0;4483.184;;5.36;0;0;4499.802;;5.23;0;0;4466.442;;5.44;0;0;4449.781;;5.44;0;0;4483.072;;5.32;0;0;4433.186;;5.30;0;0;4449.806;;5.32;0;0;4466.469;;5.18;0;0;4449.841;;5.46;0;0;4499.935;;5.48;0;0;4433.248;;5.40;0;0;4466.413;;5.24;0;0;4466.610;;5.45;0;0;4416.466;;5.50;0;0;;;;;;;;;;
4516.523;;5.24;0;0;4449.930;;5.12;0;0;4433.188;;5.41;0;0;4449.974;;5.14;0;0;4483.264;;5.22;0;0;4466.559;;4.86;0;0;4516.463;;5.20;0;0;4416.473;;5.36;0;0;4466.515;;5.07;0;0;4433.194;;5.30;0;0;4416.480;;5.30;0;0;4383.186;;5.27;0;0;4449.771;;5.31;0;0;4466.658;;5.29;0;0;4499.810;;5.36;0;0;4516.476;;5.24;0;0;4483.232;;5.45;0;0;4466.392;;5.45;0;0;4499.777;;5.32;0;0;4449.809;;5.32;0;0;4466.555;;5.33;0;0;4483.092;;5.17;0;0;4466.462;;5.46;0;0;4516.559;;5.47;0;0;4449.898;;5.40;0;0;4483.194;;5.26;0;0;4483.183;;5.45;0;0;4433.306;;5.49;0;0;;;;;;;;;;
4533.156;;5.25;0;0;4466.592;;5.10;0;0;4449.993;;5.41;0;0;4483.187;;5.17;0;0;4499.927;3;5.22;0;0;4483.237;;0.00;0;0;4533.210;;5.16;0;0;4433.189;;5.36;0;0;4483.266;;0.00;0;0;4449.775;;5.30;0;0;4433.196;;5.30;0;0;4399.952;;5.27;0;0;4466.517;;5.33;0;0;4483.193;;5.29;0;0;4516.525;;5.39;0;0;4533.176;;5.25;0;0;4499.811;;5.45;0;0;4483.142;;5.46;0;0;4516.339;;5.32;0;0;4466.456;;5.34;0;0;4483.240;;5.33;0;0;4499.786;;5.19;0;0;4483.216;;5.46;0;0;4533.352;;5.46;0;0;4466.516;;5.43;0;0;4499.821;;5.26;0;0;4499.934;3;5.45;0;0;4449.856;;5.48;0;0;;;;;;;;;;
4549.785;;5.26;0;0;4483.179;;5.09;0;0;4466.598;;5.41;0;0;4499.934;;5.18;0;0;4516.505;;5.22;0;0;4499.811;;4.83;0;0;4549.837;;5.10;0;0;4449.810;;5.35;0;0;4499.934;;0.00;0;0;4466.396;;5.31;0;0;4449.811;;5.29;0;0;4416.616;;5.27;0;0;4483.184;;5.35;0;0;4499.936;;5.30;0;0;4533.190;;5.38;0;0;4549.800;;5.24;0;0;4516.434;;5.45;0;0;4499.815;;5.46;0;0;4533.072;;5.32;0;0;4483.227;;5.36;0;0;4499.835;;5.32;0;0;4516.483;;5.20;0;0;4499.882;;5.46;0;0;4549.937;;5.47;0;0;4483.141;;5.46;0;0;4516.414;;5.26;0;0;4516.570;;5.46;0;0;4466.464;;5.47;0;0;;;;;;;;;;
4566.571;;5.26;0;0;4499.928;;5.11;0;0;4483.187;;5.42;0;0;4516.604;;5.20;0;0;4533.140;;5.23;0;0;4516.560;;0.00;0;0;4566.497;;5.07;0;0;4466.434;;5.35;0;0;4516.518;;0.00;0;0;4483.195;;5.32;0;0;4466.478;;5.28;0;0;4433.186;;5.28;0;0;4499.804;;5.34;0;0;4516.562;;5.32;0;0;4549.809;;5.39;0;0;4566.445;;5.25;0;0;4533.194;;5.45;0;0;4516.390;;5.46;0;0;4549.700;;5.30;0;0;4499.808;;5.35;0;0;4516.555;3;5.31;0;0;4533.092;;5.21;0;0;4516.463;;5.44;0;0;4566.560;;5.48;0;0;4499.935;;5.48;0;0;4533.162;;5.27;0;0;4533.231;;5.46;0;0;4483.216;;5.48;0;0;;;;;;;;;;
4583.144;;5.26;0;0;4516.558;;5.11;0;0;4499.936;;5.42;0;0;4533.182;;5.21;0;0;4549.902;;5.23;0;0;4533.195;;4.82;0;0;4583.212;;5.04;0;0;4483.238;;5.34;0;0;4533.266;;0.00;0;0;4499.801;;5.32;0;0;4483.217;;5.29;0;0;4449.934;;5.28;0;0;4516.517;;5.36;0;0;4533.226;;5.33;0;0;4566.438;;5.39;0;0;4583.220;;5.25;0;0;4549.853;;5.45;0;0;4533.140;;5.46;0;0;4566.372;;5.29;0;0;4516.433;;5.34;0;0;4533.180;;5.31;0;0;4549.717;;5.22;0;0;4533.212;;5.44;0;0;4583.199;;5.48;0;0;4516.516;;5.50;0;0;4549.839;;5.26;0;0;4549.933;;5.46;0;0;4499.886;;5.48;0;0;;;;;;;;;;
4599.768;;5.26;0;0;4533.225;;5.12;0;0;4516.677;;5.38;0;0;4549.932;;5.22;0;0;4566.551;;5.24;0;0;4549.860;;4.80;0;0;4599.838;;5.02;0;0;4499.810;;5.33;0;0;4549.927;;0.00;0;0;4516.396;;5.32;0;0;4499.810;;5.31;0;0;4466.687;;5.28;0;0;4533.141;;5.37;0;0;4549.939;;5.34;0;0;4583.226;;5.42;0;0;4599.800;;5.25;0;0;4566.434;;5.44;0;0;4549.767;;5.47;0;0;4583.085;;5.28;0;0;4533.272;;5.34;0;0;4549.900;;5.29;0;0;4566.522;;5.23;0;0;4549.835;;5.45;0;0;4599.973;;5.48;0;0;4533.143;;5.52;0;0;4566.412;;5.27;0;0;4566.561;;5.46;0;0;4516.466;;5.48;0;0;;;;;;;;;;
4616.552;;5.23;0;0;4549.926;;5.12;0;0;4533.188;;0.00;0;0;4566.580;;5.23;0;0;4583.130;;5.23;0;0;4566.558;;4.79;0;0;4616.484;;4.99;0;0;4516.430;;5.32;0;0;4566.559;;0.00;0;0;4533.145;;5.32;0;0;4516.435;;5.31;0;0;4483.188;;5.29;0;0;4549.837;;5.39;0;0;4566.561;;5.35;0;0;4599.809;;5.44;0;0;4616.424;;5.25;0;0;4583.183;;5.44;0;0;4566.454;;5.48;0;0;4599.696;;5.28;0;0;4549.814;3;5.33;0;0;4566.431;;5.29;0;0;4583.091;;5.24;0;0;4566.511;;5.47;0;0;4616.558;;5.48;0;0;4549.900;;5.54;0;0;4583.163;;5.28;0;0;4583.255;;5.47;0;0;4533.218;;5.48;0;0;;;;;;;;;;
4633.191;;5.19;0;0;4566.551;;5.13;0;0;4549.939;;0.00;0;0;4583.223;;5.24;0;0;4599.879;;0.00;0;0;4583.183;;4.75;0;0;4633.251;;5.00;0;0;4533.234;;5.32;0;0;4583.266;;0.00;0;0;4549.891;;5.32;0;0;4533.291;;5.32;0;0;4499.934;;5.31;0;0;4566.536;;5.41;0;0;4583.195;;5.37;0;0;4616.433;3;5.45;0;0;4633.268;;5.25;0;0;4599.888;;5.43;0;0;4583.141;;5.49;0;0;4616.331;;5.30;0;0;4566.432;;5.31;0;0;4583.183;;5.27;0;0;4599.716;;5.26;0;0;4583.212;;5.45;0;0;4633.182;;5.49;0;0;4566.576;;5.54;0;0;4599.789;;5.26;0;0;4599.951;;5.47;0;0;4549.844;;5.48;0;0;;;;;;;;;;
4649.769;;5.15;0;0;4583.207;;5.14;0;0;4566.562;;0.00;0;0;4599.938;;5.25;0;0;4616.541;;5.09;0;0;4599.831;;4.73;0;0;4649.837;;5.00;0;0;4549.833;;5.32;0;0;4599.890;;0.00;0;0;4566.397;;5.31;0;0;4549.813;;5.31;0;0;4516.560;;5.34;0;0;4583.142;;5.42;0;0;4599.983;;5.36;0;0;4633.192;;5.47;0;0;4649.809;;5.26;0;0;4616.442;;5.43;0;0;4599.764;;5.50;0;0;4633.125;;5.29;0;0;4583.186;;5.33;0;0;4599.804;;5.29;0;0;4616.475;;5.27;0;0;4599.836;;5.45;0;0;4650.023;;5.49;0;0;4583.140;;5.54;0;0;4616.462;;5.27;0;0;4616.557;;5.47;0;0;4566.520;;5.48;0;0;;;;;;;;;;
4666.394;;5.15;0;0;4599.974;;5.15;0;0;4583.236;;0.00;0;0;4616.560;;5.26;0;0;4633.158;;0.00;0;0;4616.605;;0.00;0;0;4666.460;;4.95;0;0;4566.430;;5.32;0;0;4616.561;;5.25;0;0;4583.145;;5.30;0;0;4566.433;;5.32;0;0;4533.225;;5.36;0;0;4599.767;;5.41;0;0;4616.563;;5.39;0;0;4649.849;;5.46;0;0;4666.426;;5.28;0;0;4633.183;;5.41;0;0;4616.400;;5.50;0;0;4649.697;;5.28;0;0;4599.849;;5.34;0;0;4616.482;;5.29;0;0;4633.143;;5.28;0;0;4616.492;;5.43;0;0;4666.569;;5.49;0;0;4599.889;;5.55;0;0;4633.161;;5.27;0;0;4633.185;;5.47;0;0;4583.214;;5.49;0;0;;;;;;;;;;
4683.195;;5.16;0;0;4616.550;;5.15;0;0;4599.938;;0.00;0;0;4633.266;;5.26;0;0;4649.879;;0.00;0;0;4633.184;;0.00;0;0;4683.263;;4.95;0;0;4583.180;;5.32;0;0;4633.291;;5.30;0;0;4599.772;;5.30;0;0;4583.185;;5.31;0;0;4549.937;;5.38;0;0;4616.579;;5.40;0;0;4633.185;;5.38;0;0;4666.436;;5.47;0;0;4683.173;;5.28;0;0;4649.810;;5.43;0;0;4633.182;;5.48;0;0;4666.321;;5.28;0;0;4616.432;;5.35;0;0;4633.177;;5.30;0;0;4649.718;;5.28;0;0;4633.252;;5.44;0;0;4683.182;;5.51;0;0;4616.528;;5.57;0;0;4649.786;;5.29;0;0;4649.982;;5.46;0;0;4599.838;3;5.49;0;0;;;;;;;;;;
4699.801;;5.19;0;0;4633.175;;5.16;0;0;4616.563;;0.00;0;0;4649.943;;5.26;0;0;4666.502;;0.00;0;0;4649.809;;4.65;0;0;4699.861;;4.98;0;0;4599.927;;5.33;0;0;4649.887;;5.29;0;0;4616.432;;5.29;0;0;4599.847;;5.30;0;0;4566.559;;5.40;0;0;4633.141;;5.40;0;0;4649.958;;5.36;0;0;4683.183;;5.47;0;0;4699.844;;5.27;0;0;4666.479;3;5.42;0;0;4649.767;;5.47;0;0;4683.091;;5.27;0;0;4633.183;;5.37;0;0;4649.802;;5.32;0;0;4666.465;;5.30;0;0;4649.836;;5.45;0;0;4699.941;;5.52;0;0;4633.181;;5.57;0;0;4666.432;;5.28;0;0;4666.568;;5.44;0;0;4616.474;;5.49;0;0;;;;;;;;;;
4716.393;3;5.20;0;0;4649.974;3;5.16;0;0;4633.212;3;5.06;0;0;4666.555;3;5.26;0;0;4683.177;;0.00;0;0;4666.650;;4.66;0;0;4716.459;;4.98;0;0;4616.434;;5.32;0;0;4666.512;;5.31;0;0;4633.144;;5.32;0;0;4616.435;;5.30;0;0;4583.193;;5.42;0;0;4649.766;;5.42;0;0;4666.604;;5.38;0;0;4699.823;;5.49;0;0;4716.422;;5.27;0;0;4683.183;;5.43;0;0;4666.388;;0.00;0;0;4699.742;;5.27;0;0;4649.809;;5.38;0;0;4666.447;;5.35;0;0;4683.110;;5.31;0;0;4666.459;;5.45;0;0;4716.639;;5.51;0;0;4649.891;3;5.57;0;0;4683.206;;5.30;0;0;4683.180;;5.44;0;0;4633.266;;5.49;0;0;;;;;;;;;;
4733.142;;5.21;0;0;4666.578;;5.17;0;0;4649.988;;0.00;0;0;4683.180;;5.27;0;0;4699.878;;0.00;0;0;4683.189;;4.63;0;0;4733.208;;4.98;0;0;4633.182;;5.32;0;0;4683.367;;5.29;0;0;4649.771;;5.31;0;0;4633.184;;5.30;0;0;4599.980;;5.44;0;0;4666.543;;5.39;0;0;4683.187;;5.38;0;0;4716.472;;5.51;0;0;4733.175;;5.27;0;0;4699.806;;5.45;0;0;4683.238;;0.00;0;0;4716.320;;5.25;0;0;4666.478;;5.38;0;0;4683.228;;5.35;0;0;4699.765;3;5.33;0;0;4683.174;;5.43;0;0;4733.184;;5.52;0;0;4666.514;;5.56;0;0;4699.785;;5.30;0;0;4699.963;;5.45;0;0;4649.838;;5.49;0;0;;;;;;;;;;
4749.877;;5.32;0;0;4683.177;;5.17;0;0;4666.562;;5.03;0;0;4699.973;;5.30;0;0;4716.503;;0.00;0;0;4699.806;;0.00;0;0;4749.918;;4.99;0;0;4649.805;;5.31;0;0;4716.513;;5.32;0;0;4666.398;;5.30;0;0;4649.817;;5.30;0;0;4616.558;3;5.46;0;0;4683.189;;5.38;0;0;4699.933;;5.39;0;0;4733.183;;5.51;0;0;4749.799;;5.27;0;0;4716.431;;5.45;0;0;4699.769;;0.00;0;0;4733.069;;5.25;0;0;4683.182;;5.39;0;0;4699.801;;5.36;0;0;4716.465;;5.33;0;0;4699.842;;5.40;0;0;4749.935;;5.52;0;0;4683.225;;5.57;0;0;4716.410;;5.31;0;0;4716.607;;5.44;0;0;4666.463;;5.50;0;0;;;;;;;;;;
4766.394;;5.34;0;0;4699.925;;5.18;0;0;4683.184;;5.10;0;0;4716.561;;5.30;0;0;4733.133;;4.82;0;0;4716.558;;4.59;0;0;4766.461;;5.01;0;0;4666.483;;5.30;0;0;4733.264;;5.36;0;0;4683.191;3;5.29;0;0;4666.478;;5.31;0;0;4633.182;;5.47;0;0;4699.765;;5.40;0;0;4716.627;;5.38;0;0;4749.807;;5.51;0;0;4766.474;;5.27;0;0;4733.232;;5.47;0;0;4716.387;;0.00;0;0;4749.809;;5.24;0;0;4699.805;;5.38;0;0;4716.426;;5.35;0;0;4733.089;;5.33;0;0;4716.460;;5.39;0;0;4766.565;;5.52;0;0;4699.897;;5.57;0;0;4733.235;;5.31;0;0;4733.181;;5.39;0;0;4683.240;;5.51;0;0;;;;;;;;;;
4783.141;;5.36;0;0;4716.609;;5.18;0;0;4699.983;;5.11;0;0;4733.179;;5.34;0;0;4749.930;;0.00;0;0;4733.223;;4.57;0;0;4783.207;;5.00;0;0;4683.180;;5.31;0;0;4749.941;;5.40;0;0;4699.769;;5.29;0;0;4683.184;;5.31;0;0;4649.950;;5.48;0;0;4716.513;;5.42;0;0;4733.204;;5.40;0;0;4766.524;;5.51;0;0;4783.170;;5.27;0;0;4749.814;;5.46;0;0;4733.137;;0.00;0;0;4766.323;;5.24;0;0;4716.439;;5.37;0;0;4733.275;;5.36;0;0;4749.806;;5.32;0;0;4733.085;;5.38;0;0;4783.218;;5.54;0;0;4716.513;;5.57;0;0;4749.807;;5.33;0;0;4749.932;;0.00;0;0;4699.873;;5.51;0;0;;;;;;;;;;
4799.781;;5.32;0;0;4733.174;;5.18;0;0;4716.598;;5.09;0;0;4749.937;;5.27;0;0;4766.501;;4.80;0;0;4749.807;;4.58;0;0;4799.835;;4.99;0;0;4699.806;;5.27;0;0;4766.513;;5.39;0;0;4716.392;;5.29;0;0;4699.807;;5.33;0;0;4666.599;;5.46;0;0;4733.178;;5.43;0;0;4749.934;;5.40;0;0;4783.185;;5.52;0;0;4799.806;;5.28;0;0;4766.430;;5.44;0;0;4749.809;;0.00;0;0;4783.071;;5.24;0;0;4733.223;;5.35;0;0;4749.807;;5.37;0;0;4766.474;;5.32;0;0;4749.903;;5.36;0;0;4799.931;;5.55;0;0;4733.142;;5.56;0;0;4766.412;;5.33;0;0;4766.561;;0.00;0;0;4716.461;;5.51;0;0;;;;;;;;;;
4816.441;;5.32;0;0;4749.923;;5.19;0;0;4733.183;;5.12;0;0;4766.599;;5.31;0;0;4799.896;;4.89;0;0;4766.558;;4.56;0;0;4816.499;3;4.98;0;0;4716.448;;0.00;0;0;4783.264;;5.36;0;0;4733.162;;5.27;0;0;4716.452;;5.34;0;0;4683.181;;5.40;0;0;4749.806;;5.45;0;0;4766.557;;5.40;0;0;4799.806;;5.51;0;0;4816.434;;5.27;0;0;4783.212;;5.43;0;0;4766.386;;0.00;0;0;4799.696;;5.24;0;0;4749.805;;5.37;0;0;4766.425;;5.33;0;0;4783.087;;5.31;0;0;4766.459;;5.35;0;0;4816.566;;5.54;0;0;4749.931;;5.56;0;0;4783.160;;5.34;0;0;4783.235;;0.00;0;0;4733.215;;5.52;0;0;;;;;;;;;;
4833.140;;5.35;0;0;4766.548;;5.19;0;0;4766.615;;5.15;0;0;4783.180;;5.34;0;0;4816.547;;4.94;0;0;4783.189;;4.58;0;0;4833.207;;4.98;0;0;4733.230;;0.00;0;0;4799.896;;5.36;0;0;4749.812;;5.28;0;0;4733.225;;5.35;0;0;4699.931;;5.40;0;0;4766.513;;5.43;0;0;4783.231;;5.41;0;0;4816.431;;5.50;0;0;4833.216;3;5.27;0;0;4799.844;;5.42;0;0;4783.140;;0.00;0;0;4816.361;;5.23;0;0;4766.430;;5.36;0;0;4783.178;;5.36;0;0;4799.712;;5.31;0;0;4783.087;;5.34;0;0;4833.189;;5.53;0;0;4766.513;;5.56;0;0;4799.834;;5.34;0;0;4799.942;;0.00;0;0;4749.895;;5.52;0;0;;;;;;;;;;
4849.765;;5.32;0;0;4783.226;;5.20;0;0;4783.184;;5.15;0;0;4799.928;;5.37;0;0;4833.127;;5.00;0;0;4816.555;3;4.53;0;0;4849.834;;4.97;0;0;4749.804;;0.00;0;0;4816.562;;5.31;0;0;4766.392;;0.00;0;0;4749.807;;5.33;0;0;4716.644;;5.40;0;0;4783.136;;5.41;0;0;4799.933;;5.42;0;0;4833.221;;5.50;0;0;4849.796;;5.27;0;0;4816.430;;5.44;0;0;4799.771;;5.43;0;0;4833.071;;0.00;0;0;4783.241;;5.36;0;0;4799.842;;5.35;0;0;4816.510;;5.30;0;0;4799.835;;5.33;0;0;4849.970;;5.51;0;0;4783.138;;5.56;0;0;4816.408;;5.35;0;0;4816.554;;0.00;0;0;4766.462;;5.53;0;0;;;;;;;;;;
